"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00126310","1940","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     26.5","","      26.5","E","       165","E","        82","E","        10","E","       97","","        13","E","       134","E","        69","E","        63","E","         0","E","  -24.0","E,0214, ","   490"," ,E,0128, "," 128.5"," ,E,0530, ","   30.5","E,0810, ","-0.8","E,1019","-2.3","E,1030","-4.8","E,1110","-7.8","E,1201","-14.6","E,1202","-2.5","E,0414","-2.5","E,0414","-4.5","E,0408","-8.5","E,0309","-12.4","E,0303","","","","","   1179.7"," ,E","      6.44","E","     10.87","E","      2.01","E"
"GME00126310","1941","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     41.8","","      41.8","E","       168","E","       100","E","         4","E","       47","","         2","E","       129","E","        43","E","        60","E","         0","E","  -21.5","E,0116, ","   280"," ,E,0119, ","  75.0"," ,E,0727, ","   31.6","E,0713, ","-0.9","E,0917","-2.5","E,1101","-7.5","E,1102","-7.5","E,1102","-9.0","E,1226","-1.7","E,0517","-3.0","E,0509","-5.0","E,0409","-8.7","E,0319","-9.0","E,0226","    4250.8","8","    4250.8","E","   1031.9"," ,E","      6.93","E","     11.10","E","      2.76","E"
"GME00126310","1942","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     55.1","","      55.1","E","       141","E","        83","E","         0","E","       84","","        12","E","       138","E","        51","E","        84","E","         0","E","  -29.6","E,0123, ","   560"," ,E,0217, ","  25.3"," ,E,0422, ","   29.4","E,0802, ","0.0","E,1109","-2.2","E,1112","-5.8","E,1124","-13.5","E,1125","-13.5","E,1125","-0.9","E,0503","-2.8","E,0501","-7.7","E,0314","-7.7","E,0314","-14.9","E,0222","    4383.9","9","    4383.9","E","    779.1"," ,E","      7.23","E","     11.82","E","      2.64","E"
"GME00126310","1943","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     77.0","","      77.0","E","       140","E","        81","E","         4","E","       10","","         0","E","       130","E","        19","E","        80","E","         5","E","  -14.7","E,0107, ","    50"," ,E,0105, ","  34.7"," ,E,0611, ","   34.2","E,0821, ","-2.0","E,1013","-3.0","E,1014","-5.3","E,1110","","","","","0.0","E,0414","-4.5","E,0323","-4.5","E,0323","-8.2","E,0209","-9.1","E,0119","    3435.6","6","    3435.6","E","    742.0"," ,E","      8.76","E","     13.79","E","      3.73","E"
"GME00126310","1944","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     57.7","","      57.7","E","       174","E","       109","E","         7","E","       69","","         1","E","       129","E","        41","E","        73","E","         0","E","  -18.0","E,0224, ","   410"," ,E,0308, ","  38.8"," ,E,0809, ","   30.6","E,0822, ","-2.4","E,1101","-2.4","E,1101","-6.4","E,1211","-7.5","E,1218","-9.2","E,1224","-2.3","E,0509","-2.3","E,0509","-6.5","E,0402","-6.8","E,0324","-11.5","E,0310","    3941.0","0","    3941.0","E","   1099.3"," ,E","      7.54","E","     11.78","E","      3.30","E"
"GME00126310","1949","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     80.7","","      80.7","E","       141","E","        72","E","         2","E","       28","","         2","E","       118","E","        23","E","        84","E","         2","E","  -21.4","E,0203, ","   170"," ,E,1213, "," 110.5"," ,E,0520, ","   34.7","E,0808, ","-0.1","E,1028","-5.7","E,1104","-5.7","E,1104","-17.6","E,1214","-17.6","E,1214","-0.4","E,0511","-3.0","E,0411","-4.5","E,0323","-7.1","E,0321","-9.6","E,0320","    3923.6","6","    3923.6","E","    892.5"," ,E","      8.67","E","     13.67","E","      3.66","E"
"GME00126310","1950","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","    116.2","","     116.2","E","       169","E","        88","E","         6","E","       34","","         0","E","       114","E","        39","E","        96","E","         3","E","  -15.0","E,1223, ","   170"," ,E,1221,+","  56.0"," ,E,0714, ","   34.1","E,0630, ","-2.0","E,1022","-2.7","E,1027","-4.9","E,1031","-6.9","E,1215","-12.7","E,1217","-2.6","E,0426","-2.6","E,0426","-5.6","E,0304","-7.7","E,0302","-10.8","E,0131","    3307.7","7","    3307.7","E","    910.4"," ,E","      8.86","E","     13.56","E","      4.15","E"
"GME00126310","1951","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     62.0","","      62.0","E","       161","E","        91","E","         6","E","       41","","         0","E","       125","E","        11","E","        68","E","         0","E","  -10.0","E,0307,+","   130"," ,E,0122,+","  50.7"," ,E,0120, ","   30.5","E,0711, ","-0.2","E,1007","-3.5","E,1010","-5.3","E,1208","-7.5","E,1212","-9.0","E,1214","-0.4","E,0501","-2.3","E,0422","-5.8","E,0322","-10.0","E,0307","-10.0","E,0307","    3744.5","5","    3744.5","E","    953.9"," ,E","      8.61","E","     13.13","E","      4.10","E"
"GME00126310","1952","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","    148.1","","     148.1","E","       187","E","       114","E","         4","E","       75","","         0","E","       126","E","        42","E","        78","E","         8","E","  -15.6","E,0129, ","   420"," ,E,0216, ","  48.6"," ,E,0602, ","   35.2","E,0814, ","-0.2","E,1012","-2.4","E,1013","-7.0","E,1114","-7.0","E,1114","-9.0","E,1115","-0.8","E,0522","-3.1","E,0405","-6.9","E,0404","-6.9","E,0404","-9.1","E,0308","    3627.9","9","    3627.9","E","    976.4"," ,E","      8.14","E","     12.48","E","      3.81","E"
"GME00126310","1953","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     71.5","","      71.5","E","       141","E","        64","E","         1","E","       50","","         0","E","       134","E","        46","E","        79","E","         0","E","  -17.5","E,0121, ","   250"," ,E,0210, ","  31.5"," ,E,0705, ","   30.4","E,0718, ","-0.2","E,1009","-2.6","E,1010","-5.2","E,1110","-7.8","E,1127","-9.0","E,1231","-1.1","E,0511","-2.2","E,0325","-5.7","E,0315","-7.4","E,0309","-15.1","E,0217","    3868.8","8","    3868.8","E","    638.7"," ,E","      8.49","E","     13.23","E","      3.76","E"
"GME00126310","1954","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     40.4","","      40.4","E","       182","E","       100","E","         8","E","       31","","         2","E","       114","E","        38","E","        62","E","         0","E","  -18.9","E,0206, ","   350"," ,E,0111, ","  80.8"," ,E,0708, ","   30.0","E,0806, ","0.0","E,1010","-3.0","E,1105","-4.9","E,1120","-7.7","E,1121","-8.9","E,1122","-1.5","E,0428","-3.4","E,0412","-5.3","E,0313","-12.2","E,0224","-12.2","E,0224","    3935.4","4","    3935.4","E","   1098.7"," ,E","      7.57","E","     11.79","E","      3.35","E"
"GME00126310","1955","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     24.9","","      24.9","E","       179","E","        99","E","         3","E","       47","","         0","E","       127","E","        39","E","        66","E","         0","E","  -14.8","E,0308, ","   350"," ,E,0219, ","  51.6"," ,E,0112, ","   30.1","E,0718, ","-0.1","E,1009","-2.6","E,1029","-6.2","E,1030","-9.8","E,1126","-9.8","E,1126","-3.0","E,0426","-3.0","E,0426","-5.1","E,0321","-6.7","E,0319","-14.8","E,0308","    3920.4","4","    3920.4","E","   1017.4"," ,E","      7.42","E","     11.67","E","      3.17","E"
"GME00126310","1956","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     22.0","","      22.0","E","       173","E","        95","E","         3","E","       54","","        14","E","       126","E","        59","E","        59","E","         0","E","  -29.6","E,0210, ","   300"," ,E,0209, ","  40.1"," ,E,0711, ","   29.6","E,0827, ","0.0","E,1027","-3.6","E,1109","-4.4","E,1120","-7.5","E,1121","-10.0","E,1202","-4.3","E,0421","-4.3","E,0421","-7.6","E,0408","-7.6","E,0408","-11.0","E,0315","    4204.6","6","    4204.6","E","   1036.8"," ,E","      6.61","E","     11.01","E","      2.22","E"
"GME00126310","1957","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     69.4","","      69.4","E","       168","E","       101","E","         7","E","       20","","         4","E","       100","E","        21","E","        52","E","         4","E","  -19.7","E,0121, ","   170"," ,E,0118,+","  62.1"," ,E,0713, ","   34.1","E,0706, ","-1.2","E,1002","-2.2","E,1005","-7.5","E,1130","-7.5","E,1130","-9.6","E,1201","-2.8","E,0509","-2.8","E,0509","-6.7","E,0303","-6.7","E,0303","-11.2","E,0124","    3698.5","5","    3698.5","E","   1046.8"," ,E","      8.38","E","     12.71","E","      4.05","E"
"GME00126310","1958","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     76.2","","      76.2","E","       166","E","       103","E","         2","E","       61","","         0","E","       114","E","        31","E","        80","E","         0","E","  -15.8","E,0202, ","   400"," ,E,0208, ","  36.6"," ,E,0627, ","   31.5","E,0713, ","-2.4","E,1023","-2.4","E,1023","-6.0","E,1202","-7.9","E,1203","-9.6","E,1204","0.0","E,0425","-2.6","E,0413","-5.0","E,0411","-9.4","E,0325","-9.4","E,0325","    3963.8","8","    3963.8","E","    940.8"," ,E","      8.11","E","     12.49","E","      3.73","E"
"GME00126310","1959","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     68.2","","      68.2","E","       125","E","        60","E","         4","E","       36","","         1","E","       121","E","        28","E","        81","E","         0","E","  -18.5","E,0118, ","   450"," ,E,0116, ","  60.5"," ,E,0715, ","   31.4","E,0711, ","-0.7","E,1001","-4.0","E,1015","-5.6","E,1210","","","","","-0.6","E,0423","-3.6","E,0422","-10.6","E,0220","-10.6","E,0220","-10.6","E,0220","    3578.4","4","    3578.4","E","    729.8"," ,E","      8.55","E","     13.54","E","      3.56","E"
"GME00126310","1960","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     35.8","","      35.8","E","       177","E","       108","E","         4","E","       58","","         4","E","        97","E","        26","E","        62","E","         0","E","  -20.0","E,0115, ","   170"," ,E,0114, ","  51.3"," ,E,0608, ","   29.8","E,0827, ","-1.6","E,1014","-2.5","E,1110","-4.9","E,1213","-8.8","E,1225","-9.0","E,1226","-0.5","E,0503","-3.4","E,0324","-5.1","E,0309","-9.0","E,0211","-9.0","E,0211","    3627.9","9","    3627.9","E","   1005.3"," ,E","      8.34","E","     12.64","E","      4.05","E"
"GME00126310","1961","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     75.4","","      75.4","E","       164","E","        99","E","         3","E","       51","","         2","E","        93","E","        29","E","        82","E","         0","E","  -21.0","E,1218, ","   120"," ,E,0104, ","  45.5"," ,E,0812, ","   30.2","E,0806, ","-2.4","E,1022","-2.4","E,1022","-4.8","E,1118","-8.2","E,1121","-10.0","E,1123","-1.1","E,0328","-3.0","E,0322","-4.6","E,0223","-8.1","E,0128","-15.7","E,0120","    3487.1","1","    3487.1","E","    988.4"," ,E","      9.15","E","     13.90","E","      4.40","E"
"GME00126310","1962","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     95.3","","      95.3","E","       160","E","        89","E","         3","E","       65","","         7","E","       127","E","        43","E","        83","E","         1","E","  -23.2","E,1228, ","   380"," ,E,1223, ","  28.7"," ,E,0513, ","   33.1","E,0814, ","-0.7","E,1016","-2.4","E,1022","-5.3","E,1117","-8.8","E,1124","-13.5","E,1125","-1.2","E,0501","-6.1","E,0326","-6.1","E,0326","-9.2","E,0320","-9.2","E,0320","    3792.6","6","    3792.6","E","    839.6"," ,E","      7.30","E","     11.90","E","      2.70","E"
"GME00126310","1963","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     77.4","","      77.4","E","       147","E","        82","E","         7","E","       85","","        20","E","       113","E","        67","E","        78","E","         0","E","  -25.0","E,0118, ","   400"," ,E,0202,+","  44.7"," ,E,0705, ","   32.1","E,0803, ","-0.5","E,1009","-3.0","E,1204","-5.3","E,1207","-7.4","E,1213","-12.9","E,1214","-1.9","E,0406","-2.7","E,0325","-5.6","E,0324","-9.4","E,0304","-9.4","E,0304","    4392.7","7","    4392.7","E","    885.1"," ,E","      7.21","E","     11.67","E","      2.74","E"
"GME00126310","1964","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","    132.2","","     132.2","E","       154","E","        94","E","         6","E","       62","","         0","E","       111","E","        46","E","        91","E","         1","E","  -16.4","E,0317,+","   220"," ,E,1229, ","  64.7"," ,E,0519, ","   32.6","E,0721, ","-0.7","E,0923","-2.5","E,1108","-4.6","E,1223","-8.6","E,1225","-13.4","E,1227","-0.2","E,0408","-4.1","E,0319","-14.0","E,0318","-14.0","E,0318","-14.0","E,0318","    3771.2","2","    3771.2","E","   1081.3"," ,E","      8.18","E","     12.38","E","      3.99","E"
"GME00126310","1965","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     68.9","","      68.9","E","       205","E","       128","E","         5","E","       66","","         1","E","       113","E","        37","E","        60","E","         1","E","  -18.0","E,0224, ","   360"," ,E,0220, ","  70.8"," ,E,0608, ","   32.5","E,0806, ","-0.3","E,1013","-2.7","E,1020","-5.5","E,1024","-7.5","E,1115","-9.0","E,1117","0.0","E,0426","-4.0","E,0314","-10.5","E,0313","-10.5","E,0313","-10.5","E,0313","    3934.6","6","    3934.6","E","   1204.4"," ,E","      7.73","E","     11.98","E","      3.48","E"
"GME00126310","1966","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     71.8","","      71.8","E","       186","E","       116","E","         3","E","       37","","         1","E","        88","E","        25","E","        74","E","         1","E","  -18.6","E,0120, ","   160"," ,E,1226,+","  28.4"," ,E,0815, ","   33.8","E,0813, ","0.0","E,1030","-2.8","E,1031","-4.6","E,1113","-6.9","E,1126","-11.6","E,1227","-0.6","E,0402","-3.6","E,0326","-5.0","E,0314","-13.0","E,0121","-13.0","E,0121","    3515.4","4","    3515.4","E","   1085.4"," ,E","      9.21","E","     13.27","E","      5.16","E"
