"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00126310","1967","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","    133.6","","     133.6","E","       168","E","        93","E","         2","E","       38","","         0","E","        89","E","        25","E","        97","E","         2","E","  -15.0","E,0111,+","   150"," ,E,0113, ","  29.4"," ,E,0531, ","   34.4","E,0720, ","-0.6","E,1019","-2.2","E,1111","-4.6","E,1128","-7.4","E,1208","-10.7","E,1209","0.0","E,0428","-3.0","E,0225","-11.8","E,0216","-11.8","E,0216","-11.8","E,0216","    3507.9","9","    3507.9","E","    853.5"," ,E","      9.25","E","     13.70","E","      4.80","E"
"GME00126310","1968","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     75.8","","      75.8","E","       161","E","        87","E","         5","E","       34","","         0","E","       115","E","        42","E","        68","E","         0","E","  -17.6","E,0114, ","   430"," ,E,0112, ","  61.6"," ,E,0619, ","   30.1","E,0710, ","-0.5","E,1020","-2.5","E,1022","-5.0","E,1207","-9.2","E,1211","-9.2","E,1211","-0.7","E,0414","-3.4","E,0412","-9.3","E,0313","-9.3","E,0313","-9.3","E,0313","    3415.7","7","    3415.7","E","    909.7"," ,E","      8.55","E","     12.57","E","      4.53","E"
"GME00126310","1969","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     69.0","","      69.0","E","       142","E","        85","E","         2","E","       79","","         1","E","       123","E","        46","E","        67","E","         0","E","  -19.5","E,1222, ","   390"," ,E,1219, ","  39.2"," ,E,0607, ","   30.6","E,0729, ","-0.1","E,1014","-4.4","E,1106","-4.4","E,1106","-8.2","E,1129","-10.4","E,1130","-0.2","E,0521","-5.2","E,0420","-5.2","E,0420","-7.3","E,0219","-10.3","E,0217","    3811.0","0","    3811.0","E","    739.7"," ,E","      7.67","E","     12.04","E","      3.29","E"
"GME00126310","1970","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     62.9","","      62.9","E","       194","E","       108","E","         1","E","       77","","         1","E","       125","E","        45","E","        70","E","         0","E","  -18.8","E,1226, ","   260"," ,E,0219,+","  57.1"," ,E,0809, ","   30.7","E,0806, ","-2.0","E,1016","-3.5","E,1018","-5.6","E,1124","-11.0","E,1222","-11.0","E,1222","-0.2","E,0503","-2.4","E,0412","-5.2","E,0404","-7.7","E,0313","-10.3","E,0310","    4085.5","5","    4085.5","E","    928.7"," ,E","      7.57","E","     11.72","E","      3.43","E"
"GME00126310","1971","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     67.2","","      67.2","E","       139","E","        75","E","         2","E","       62","","         7","E","       133","E","        30","E","        75","E","         0","E","  -23.0","E,0306, ","   260"," ,E,0307, ","  35.3"," ,E,0427, ","   32.1","E,0727, ","-0.2","E,1006","-3.4","E,1016","-9.4","E,1120","-9.4","E,1120","-9.4","E,1120","-0.1","E,0430","-2.2","E,0408","-6.9","E,0314","-6.9","E,0314","-17.1","E,0309","    3960.9","9","    3960.9","E","    790.7"," ,E","      7.67","E","     12.54","E","      2.79","E"
"GME00126310","1972","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     69.5","","      69.5","E","       132","E","        75","E","         4","E","       19","","         0","E","       141","E","        36","E","        55","E","         1","E","  -14.3","E,0201, ","    80"," ,E,0202,+","  34.9"," ,E,1116, ","   33.2","E,0709, ","0.0","E,0925","-3.4","E,1003","-6.4","E,1019","-8.9","E,1126","-8.9","E,1126","-2.5","E,0429","-2.5","E,0429","-5.0","E,0426","-9.3","E,0205","-9.3","E,0205","    3711.9","9","    3711.9","E","    768.6"," ,E","      7.37","E","     11.89","E","      2.85","E"
"GME00126310","1973","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     53.1","","      53.1","E","       165","E","        97","E","         6","E","       55","","         2","E","       147","E","        35","E","        80","E","         0","E","  -22.5","E,1203, ","   230"," ,E,1202,+","  37.8"," ,E,0830, ","   30.2","E,0806, ","-0.6","E,1012","-2.4","E,1019","-4.6","E,1026","-6.9","E,1129","-17.0","E,1201","-0.1","E,0426","-2.3","E,0422","-6.4","E,0414","-11.4","E,0311","-11.4","E,0311","    4236.9","9","    4236.9","E","    964.1"," ,E","      7.46","E","     11.92","E","      3.00","E"
"GME00126310","1974","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     46.0","","      46.0","E","       178","E","       106","E","         6","E","       12","","         0","E","       107","E","         7","E","        66","E","         1","E","  -10.0","E,1214, ","    80"," ,E,0224, ","  35.8"," ,E,0717, ","   33.1","E,0816, ","-0.6","E,1003","-2.6","E,1031","-5.6","E,1108","-10.0","E,1214","-10.0","E,1214","-2.3","E,0427","-2.3","E,0427","-6.0","E,0228","","","","","    3722.5","5","    3722.5","E","   1083.9"," ,E","      8.45","E","     12.82","E","      4.07","E"
"GME00126310","1975","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     40.5","","      40.5","E","       143","E","        90","E","         8","E","       31","","         1","E","       124","E","        14","E","        85","E","         0","E","  -19.5","E,1219, ","   160"," ,E,0410, ","  29.6"," ,E,0911, ","   30.0","E,0917, ","0.0","E,1011","-7.3","E,1122","-7.3","E,1122","-7.3","E,1122","-11.6","E,1123","-0.7","E,0428","-2.2","E,0406","-6.1","E,0402","-6.8","E,0224","-9.3","E,0217","    3711.0","0","    3711.0","E","    963.0"," ,E","      8.13","E","     12.52","E","      3.74","E"
"GME00126310","1976","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     64.9","","      64.9","E","       145","E","        85","E","         3","E","       41","","         2","E","       128","E","        39","E","        76","E","         0","E","  -20.6","E,1230, ","   200"," ,E,1214, ","  35.9"," ,E,0810, ","   31.6","E,0717, ","-1.1","E,1023","-2.5","E,1119","-5.3","E,1206","-7.0","E,1213","-12.6","E,1216","-0.7","E,0502","-3.0","E,0501","-4.7","E,0430","-6.9","E,0324","-10.8","E,0322","    3837.8","8","    3837.8","E","    795.6"," ,E","      7.71","E","     12.40","E","      3.02","E"
"GME00126310","1977","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     21.5","","      21.5","E","       167","E","       101","E","         6","E","       53","","         0","E","        91","E","        25","E","        73","E","         0","E","  -14.2","E,1205, ","   260"," ,E,0120, ","  35.3"," ,E,0725, ","   30.2","E,0613,+","0.0","E,0928","-2.3","E,1120","-11.0","E,1129","-11.0","E,1129","-11.0","E,1129","-1.1","E,0421","-4.3","E,0417","-5.0","E,0401","-6.9","E,0301","-11.5","E,0122","    3755.8","8","    3755.8","E","    961.7"," ,E","      8.56","E","     12.99","E","      4.13","E"
"GME00126310","1978","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     21.0","","      21.0","E","       167","E","        89","E","         4","E","       77","","         0","E","       121","E","        47","E","        50","E","         0","E","  -16.4","E,0219,+","   450"," ,E,0220, ","  65.2"," ,E,0807, ","   28.1","E,0726, ","-0.1","E,1108","-2.3","E,1111","-4.7","E,1201","-9.3","E,1202","-9.3","E,1202","-0.2","E,0424","-3.2","E,0408","-6.1","E,0222","-14.6","E,0221","-14.6","E,0221","    3909.5","5","    3909.5","E","    936.3"," ,E","      7.31","E","     11.48","E","      3.14","E"
"GME00126310","1979","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     43.1","","      43.1","E","       169","E","       106","E","         8","E","       55","","         2","E","       122","E","        22","E","        77","E","         0","E","  -17.9","E,0119,+","   200"," ,E,0201, ","  84.2"," ,E,0617, ","   29.8","E,0520, ","-0.6","E,1003","-3.9","E,1025","-5.0","E,1112","","","","","-0.6","E,0508","-2.4","E,0504","-9.5","E,0228","-9.5","E,0228","-9.5","E,0228","    3930.7","7","    3930.7","E","   1131.8"," ,E","      8.06","E","     12.43","E","      3.69","E"
"GME00126310","1980","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     37.3","","      37.3","E","       176","E","       109","E","         7","E","       55","","         0","E","       123","E","        36","E","        53","E","         2","E","  -17.0","E,1202, ","   200"," ,E,1205, ","  39.5"," ,E,0423, ","   34.5","E,0614, ","-1.6","E,1011","-3.5","E,1101","-5.3","E,1103","-6.7","E,1114","-12.6","E,1201","-0.2","E,0430","-2.8","E,0321","-5.4","E,0305","-12.1","E,0128","-12.1","E,0128","    3854.2","2","    3854.2","E","   1077.2"," ,E","      7.40","E","     11.57","E","      3.22","E"
"GME00126310","1981","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     52.1","","      52.1","E","       189","E","       108","E","         8","E","       76","","         0","E","       112","E","        41","E","        76","E","         0","E","  -16.9","E,0109, ","   350"," ,E,1218, ","  62.3"," ,E,0719, ","   29.4","E,0802, ","-2.7","E,1025","-2.7","E,1025","-6.1","E,1108","-10.6","E,1111","-10.6","E,1111","-0.1","E,0425","-4.7","E,0419","-4.7","E,0419","-8.4","E,0228","-11.1","E,0226","    3851.5","5","    3851.5","E","   1179.1"," ,E","      8.15","E","     12.74","E","      3.56","E"
"GME00126310","1982","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     69.0","","      69.0","E","       153","E","        96","E","         4","E","       42","","         3","E","       116","E","        23","E","        89","E","         0","E","  -19.6","E,0114, ","   380"," ,E,0111, ","  30.0"," ,E,0727, ","   30.3","E,0812, ","-0.4","E,1017","-5.3","E,1107","-5.3","E,1107","-7.2","E,1219","","","-0.5","E,0508","-2.3","E,0426","-7.8","E,0228","-7.8","E,0228","-9.6","E,0226","    3898.7","7","    3898.7","E","    874.6"," ,E","      8.51","E","     13.27","E","      3.75","E"
"GME00126310","1983","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","    123.2","","     123.2","E","       151","E","        80","E","         3","E","       40","","         1","E","       109","E","        32","E","        93","E","         5","E","  -18.2","E,0222, ","   140"," ,E,0222,+","  47.8"," ,E,0802, ","   36.4","E,0727, ","-2.9","E,1022","-2.9","E,1022","-5.1","E,1113","-7.9","E,1114","-11.6","E,1115","-0.6","E,0417","-3.0","E,0330","-5.7","E,0313","-14.6","E,0225","-14.6","E,0225","    3396.6","6","    3396.6","E","    942.2"," ,E","      8.68","E","     13.68","E","      3.68","E"
"GME00126310","1984","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     31.3","","      31.3","E","       153","E","        90","E","         6","E","       52","","         0","E","       139","E","        23","E","        55","E","         1","E","  -16.8","E,0213, ","   170"," ,E,0212, ","  55.4"," ,E,0811, ","   34.5","E,0711, ","-1.7","E,1029","-2.2","E,1031","-6.1","E,1114","-7.7","E,1224","-12.0","E,1231","-0.7","E,0511","-3.8","E,0430","-4.6","E,0323","-6.7","E,0312","-9.7","E,0309","    3982.6","6","    3982.6","E","    908.8"," ,E","      7.45","E","     12.07","E","      2.83","E"
"GME00126310","1985","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     72.5","","      72.5","E","       165","E","        98","E","         5","E","       81","","        11","E","       136","E","        50","E","        90","E","         0","E","  -27.6","E,0107, ","   360"," ,E,1114, ","  50.0"," ,E,0806, ","   31.5","E,0814, ","-1.2","E,1017","-2.5","E,1021","-4.9","E,1025","-10.4","E,1115","-10.4","E,1115","-2.4","E,0504","-2.4","E,0504","-4.4","E,0322","-10.6","E,0321","-10.6","E,0321","    4113.3","3","    4113.3","E","   1016.2"," ,E","      7.27","E","     12.20","E","      2.34","E"
"GME00126310","1986","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     84.6","","      84.6","E","       161","E","        96","E","         2","E","       50","","         3","E","       124","E","        43","E","        84","E","         0","E","  -23.4","E,0225, ","   220"," ,E,0224, ","  25.8"," ,E,0618, ","   31.1","E,0803, ","0.0","E,1025","-2.4","E,1028","-4.6","E,1104","-7.8","E,1201","-9.6","E,1225","-1.2","E,0415","-3.4","E,0414","-6.6","E,0413","-8.9","E,0301","-8.9","E,0301","    3881.0","0","    3881.0","E","    877.4"," ,E","      7.89","E","     12.76","E","      3.02","E"
"GME00126310","1987","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     78.2","","      78.2","E","       183","E","       111","E","         5","E","       53","","         5","E","       118","E","        41","E","        75","E","         0","E","  -25.6","E,0113, ","   190"," ,E,0112, ","  94.3"," ,E,0701, ","   30.3","E,0917, ","-0.1","E,1002","-3.2","E,1105","-5.5","E,1205","-8.6","E,1208","-11.9","E,1209","-0.2","E,0517","-4.8","E,0402","-4.8","E,0402","-9.2","E,0315","-9.2","E,0315","    4053.3","3","    4053.3","E","   1118.5"," ,E","      7.68","E","     12.10","E","      3.26","E"
"GME00126310","1988","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     78.9","","      78.9","E","       182","E","       109","E","         6","E","       37","","         0","E","       106","E","        12","E","        80","E","         1","E","  -14.2","E,1123, ","   300"," ,E,0303,+","  45.7"," ,E,0605, ","   33.3","E,0705, ","-2.0","E,1031","-3.7","E,1104","-7.9","E,1105","-7.9","E,1105","-11.4","E,1122","-0.4","E,0426","-2.8","E,0425","-5.0","E,0319","-10.1","E,0310","-10.1","E,0310","    3425.4","4","    3425.4","E","   1012.5"," ,E","      9.03","E","     13.44","E","      4.62","E"
"GME00126310","1989","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     71.8","","      71.8","E","       162","E","        87","E","         3","E","        3","","         0","E","        91","E","        17","E","        91","E","         0","E","  -14.5","E,1126, ","    50"," ,E,1127,+","  47.1"," ,E,0710, ","   32.0","E,0816, ","-0.2","E,1004","-3.0","E,1108","-6.8","E,1118","-6.8","E,1118","-9.7","E,1124","-1.2","E,0424","-3.7","E,0324","-4.6","E,0212","-7.2","E,0205","","","    3362.7","7","    3362.7","E","    902.7"," ,E","      9.21","E","     13.97","E","      4.45","E"
"GME00126310","1990","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     76.7","","      76.7","E","       161","E","       102","E","         8","E","       34","","         0","E","        95","E","        19","E","        87","E","         1","E","  -17.2","E,0112, ","   180"," ,E,1220,+","  41.5"," ,E,0214, ","   32.2","E,0805, ","0.0","E,1009","-3.6","E,1023","-5.6","E,1109","-7.5","E,1202","-11.6","E,1207","0.0","E,0414","-2.6","E,0305","-4.7","E,0304","-13.9","E,0115","-13.9","E,0115","    3366.0","0","    3366.0","E","   1183.3"," ,E","      9.16","E","     14.22","E","      4.10","E"
"GME00126310","1991","48.1378","11.7106","529.0","MUNCHEN RIEM, GM","     98.5","","      98.5","E","       155","E","        88","E","         6","E","       41","","         0","E","       116","E","        32","E","        85","E","         2","E","  -16.8","E,1211,+","   170"," ,E,0217,+","  63.1"," ,E,0801, ","   33.3","E,0712, ","-3.7","E,1022","-3.7","E,1022","-4.8","E,1028","-12.6","E,1209","-12.6","E,1209","0.0","E,0427","-3.2","E,0425","-5.3","E,0222","-12.8","E,0218","-12.8","E,0218","    3818.7","7","    3818.7","E","    903.9"," ,E","      8.04","E","     12.76","E","      3.32","E"
